loyalty_id,store_id,state,upc,product_name,lot_code,purchase_date,quantity
4bddced7-b007-48ce-b526-fffcf0aaedf8,MS-6032,MS,610163406023,Folgers Classic Roast Coffee,L-4260,2026-04-05,4
b55057db-8260-4318-91ce-8114f51cf9ec,GA-8691,GA,610163406023,Folgers Classic Roast Coffee,337807,2026-08-06,3
70ebc5cf-c69e-403b-a11e-b2a2b452fb64,LA-9525,LA,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-04-16,1
c974ec74-3264-4c9a-9160-f04e97534575,MO-9062,MO,808049347754,Nature Valley Granola Bars,337807,2026-07-21,4
82828e83-bd71-42f7-b25b-05521b288b08,AL-5484,AL,875113329103,"Tyson Chicken Breast, Family Pack",337807,2026-05-24,3
e5b363fa-e09f-4789-aded-29f79d9a918e,NM-8350,NM,889391736613,Wonder Bread Classic White,L-7111,2026-07-03,3
fdf157a5-3598-4c85-b9cf-7f3e532d2af8,CA-1800,CA,680261188425,"Great Value 2% Milk, Gallon",250347,2026-05-24,4
e6d0acf4-a7f1-4e54-98a9-e6da390b5d3b,TN-8742,TN,808049347754,Nature Valley Granola Bars,192729,2026-07-13,1
0c129cc1-5a61-4ca4-b0af-44144294590f,GA-5692,GA,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-05-12,3
33b0bbef-a5e0-444c-b725-bdc790926498,OK-5389,OK,889391736613,Wonder Bread Classic White,L-7111,2026-04-02,4
e7f15d9e-1879-4832-a2a0-de8bd8ceee8c,MO-7214,MO,808049347754,Nature Valley Granola Bars,L-4532,2026-05-31,2
37619147-309d-4f3c-847e-a82457db38cb,CA-7636,CA,808049347754,Nature Valley Granola Bars,L-5740,2026-07-31,4
83824496-4b44-400e-ab6e-16c48924700b,NM-8367,NM,680261188425,"Great Value 2% Milk, Gallon",L-7111,2026-06-04,2
bf58eb80-da28-4390-87ac-bd25969a5795,NM-7261,NM,808049347754,Nature Valley Granola Bars,192729,2026-06-02,1
5d1138f4-0ed0-4387-890e-fd5bc48acef2,GA-8897,GA,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-07-26,2
fc26b7e5-ef87-41e4-b14d-cd0493afcb5e,GA-8389,GA,610163406023,Folgers Classic Roast Coffee,L-1324,2026-05-19,4
1f84231c-f37c-4af1-b1a8-4ecc6378156e,OK-1257,OK,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-08-07,4
4d089979-8517-41ee-86d1-89e14606d4fc,MS-9781,MS,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-05-18,1
02239083-1318-4305-8d64-521852f1511b,GA-7984,GA,653374520407,"Land O'Lakes Butter, 1lb",L-4532,2026-05-15,3
49e08f77-80b8-453e-bc56-cd86961e41ab,LA-8501,LA,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-07-12,3
f96658b7-8089-4a4d-8f84-b98da9c0b9a0,AL-3620,AL,808049347754,Nature Valley Granola Bars,192729,2026-06-06,4
92ad39fb-bf1d-499f-8262-2ae7d0ae0466,AR-1961,AR,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-05-12,1
cd349d66-a2ca-4b73-9508-c485bd5ff701,FL-4066,FL,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-06-23,1
6cdc2391-e623-4513-9bea-9712c049a544,OK-2884,OK,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-04-14,1
26f04b1f-0da7-465e-9649-f563c1f49e22,TX-3693,TX,875113329103,"Tyson Chicken Breast, Family Pack",L-5740,2026-04-13,2
71d571e5-389f-4593-a321-ee81ecea12a4,MO-5037,MO,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-05-26,2
a182c8c2-ddc7-48ed-ad45-1379d9beaefb,AL-7807,AL,889391736613,Wonder Bread Classic White,L-7111,2026-07-21,4
ed90a9f9-21b0-4187-bbdb-737b825f6aab,NM-8120,NM,889391736613,Wonder Bread Classic White,250347,2026-07-07,2
055d3a27-0b1e-4a7e-91f0-5e99a4f9a263,GA-5279,GA,808049347754,Nature Valley Granola Bars,L-4532,2026-05-02,1
efa5ed41-426c-4a4d-aeb3-75c70d5f112e,LA-2087,LA,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-07-15,4
6bb1b8fd-e5b6-4467-8846-2cba98b0a50c,OK-5978,OK,610163406023,Folgers Classic Roast Coffee,L-5740,2026-06-11,4
eaa4e2e7-eeb5-4636-842d-891828ce487e,NM-1805,NM,808049347754,Nature Valley Granola Bars,L-6480,2026-05-15,3
2fc0dfec-e59b-48b4-b837-b4282187aad0,TX-9826,TX,653374520407,"Land O'Lakes Butter, 1lb",L-4260,2026-07-10,2
684b546f-ba9f-46d4-bdfb-a16d8e2a6143,CA-9349,CA,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-04-30,3
f0e2a9b0-d72d-466a-90f5-2754e65fa350,NM-2644,NM,680261188425,"Great Value 2% Milk, Gallon",192729,2026-07-30,1
7ffc47dc-6025-4d1e-80f4-0882286d7114,AR-9962,AR,889391736613,Wonder Bread Classic White,L-7111,2026-04-09,3
31e77e4f-b256-4fa9-9eaa-12479641fb01,OK-9251,OK,610163406023,Folgers Classic Roast Coffee,192729,2026-04-25,2
8e016472-9cb3-4d36-a12b-bd52982e08b8,TN-5537,TN,889391736613,Wonder Bread Classic White,L-4260,2026-06-09,4
a7b25dba-95fa-47ab-bb76-5176f6cbb7f2,TN-3858,TN,889391736613,Wonder Bread Classic White,L-4532,2026-04-22,2
d03ce980-db9f-41ac-8062-b24f073eb57d,TX-8430,TX,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-05-11,4
c680d12e-7f9c-4cb4-af70-c9efc5300089,TX-4490,TX,808049347754,Nature Valley Granola Bars,L-6480,2026-04-07,4
fb59c3f2-60be-4f24-b6d2-3bf4d823f15d,OK-1909,OK,889391736613,Wonder Bread Classic White,L-6480,2026-06-11,4
ae8d3856-0402-4153-bdd1-72133c57a661,AL-2905,AL,701993641404,Blue Bell Vanilla Ice Cream,L-4260,2026-05-31,3
56730dd3-a234-425a-866c-f07e6614121a,AR-1797,AR,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-04-12,4
f78dcd4e-cb6f-42de-8762-ec1a9cd7abe7,TN-9578,TN,889391736613,Wonder Bread Classic White,L-7111,2026-05-01,1
bb3fa273-23ce-4846-8c1f-7532c8dbf19a,LA-2270,LA,146279721070,"Sunups Large Grade A Eggs, Dozen",0840962,2026-07-25,2
765fa7b6-57d9-4a15-b8c7-8d8253016bde,AR-5484,AR,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-06-05,1
62b85c89-0f99-41d7-aa81-708b4c43656a,GA-1198,GA,808049347754,Nature Valley Granola Bars,406635,2026-04-17,1
d50d68b6-16ba-4786-b444-0f64c34841b8,LA-4695,LA,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-06-12,3
0d4c98d7-1b19-419c-a995-94286806e17d,TX-7984,TX,610163406023,Folgers Classic Roast Coffee,192729,2026-07-30,3
93b76245-a4f4-4f34-9846-684443b34bbd,NM-3754,NM,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-07-09,1
e55c922f-069e-48de-8dbf-96b668b79fb9,MO-1573,MO,701993641404,Blue Bell Vanilla Ice Cream,L-6480,2026-05-12,1
53e55db0-3e59-4f25-bf27-16388517952a,AR-6344,AR,701993641404,Blue Bell Vanilla Ice Cream,337807,2026-06-19,3
2d7b9103-2d62-474d-ae00-91706d1b2415,NM-2728,NM,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-07-04,1
1c642515-872b-4f08-ab92-e6f161381fb4,TX-4220,TX,241490613039,"Simple Truth Large Grade A Eggs, Dozen",0840962,2026-06-25,2
215889f2-8e61-4973-836a-5dfa2826c662,AR-7064,AR,808049347754,Nature Valley Granola Bars,L-5740,2026-07-27,1
19bc7034-48fa-4b84-87c8-65a7b375f724,LA-4514,LA,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-07-15,3
519d5043-7dca-41f8-a24d-c4d40f06ddfd,AR-2721,AR,889391736613,Wonder Bread Classic White,337807,2026-06-27,1
59e97739-af12-4bda-b10a-f66879ef3aa8,CA-8845,CA,610163406023,Folgers Classic Roast Coffee,L-4260,2026-05-06,4
30fa292e-7c16-4dbf-8486-cb268b81d047,LA-6983,LA,859982493629,"Country Morning Large Grade A Eggs, Dozen",P-1950,2026-07-03,3
3d6e531b-9ebe-46b5-92c4-b708a6b4847d,MO-6631,MO,875113329103,"Tyson Chicken Breast, Family Pack",L-7111,2026-04-30,4
94f01e36-f3e8-4a56-a5ef-f39354237925,TN-6642,TN,701993641404,Blue Bell Vanilla Ice Cream,L-4532,2026-06-25,2
1a5c6720-5a10-4e3e-a288-a847b8fa03cd,FL-2879,FL,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-07-13,3
1baed131-8679-4943-ad9b-c14ba19fbbdd,MS-9419,MS,808049347754,Nature Valley Granola Bars,L-1324,2026-05-18,2
4b2ce2a1-89ec-4495-a868-e83be23802c6,OK-4594,OK,701993641404,Blue Bell Vanilla Ice Cream,L-5740,2026-06-02,4
f4b9a273-79f8-415a-b022-ed6f180281a9,GA-2065,GA,680261188425,"Great Value 2% Milk, Gallon",192729,2026-05-21,3
fdf70079-65c0-426c-85fa-b2049d10df47,TX-4049,TX,889391736613,Wonder Bread Classic White,L-1324,2026-04-15,4
43feb454-7be7-4d6f-8c4c-bf6d66997637,AL-2188,AL,808049347754,Nature Valley Granola Bars,337807,2026-05-20,4
1d00b457-b389-4018-b229-407db1381c4d,AR-7759,AR,808049347754,Nature Valley Granola Bars,L-4260,2026-08-02,3
bac1f4c3-9033-4123-aa23-d30ab59407a6,OK-8553,OK,889391736613,Wonder Bread Classic White,250347,2026-07-19,3
51a132aa-3989-4407-ac92-e6b193c6a155,LA-1446,LA,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-05-18,3
513edd5a-08e6-4dee-ba26-76f50be9322b,MO-9443,MO,610163406023,Folgers Classic Roast Coffee,L-1324,2026-07-30,4
04d73007-f03f-4113-9c4c-51f1f54286ae,MS-2566,MS,808049347754,Nature Valley Granola Bars,250347,2026-07-17,4
f465ca16-b819-4f3a-9ca0-8609588c53d2,AL-7464,AL,889391736613,Wonder Bread Classic White,406635,2026-05-23,3
fc7e33fa-a91d-43fd-84a7-8ea2e0848709,NM-7368,NM,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-08-07,1
2e132f62-52dc-4150-be46-7558b279235d,MO-5792,MO,808049347754,Nature Valley Granola Bars,192729,2026-05-05,4
24a09b4c-0984-420c-bdca-e0a713fa0507,CA-4588,CA,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-07-07,2
f397b795-dba5-4b6b-b0fc-19464a378636,AR-5111,AR,859982493629,"Country Morning Large Grade A Eggs, Dozen",0840962,2026-07-04,3
bd16f4b4-ca6c-4642-aab9-ac6260804837,FL-1048,FL,610163406023,Folgers Classic Roast Coffee,337807,2026-05-15,2
aac4a224-47c7-4e91-a93b-26891e657a84,GA-1132,GA,808049347754,Nature Valley Granola Bars,337807,2026-04-17,2
aefebc26-58c9-4f80-9770-52787bf3f43d,LA-3441,LA,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-08-10,4
e611ebb2-ec97-484d-9c5d-6b4bc9ecfb66,MS-1524,MS,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-07-25,1
466d36da-9d5b-486b-9234-6a1e2c66a4bd,AL-7848,AL,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-07-26,1
b33d0dd9-1ab1-4c56-b386-5f3716f98f11,MO-9900,MO,610163406023,Folgers Classic Roast Coffee,337807,2026-05-06,3
f4c3054b-ef16-4860-ad8c-9509d9341c48,AR-5170,AR,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-05-06,4
16e7feac-76fe-4eb6-8844-d2a5d7ffc8bf,OK-7041,OK,808049347754,Nature Valley Granola Bars,L-6480,2026-06-01,3
c8299aee-f5ea-417f-9ee3-dd1c985b1a9d,NM-3556,NM,610163406023,Folgers Classic Roast Coffee,L-1324,2026-05-12,1
fdbfac15-fa9e-4ef8-8ded-9555e0561035,MO-1333,MO,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-06-17,4
312c5376-3ca9-4ebd-90a5-36e95f9da5de,OK-6704,OK,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-08-02,3
5bd4ca49-d4f6-4962-a1d0-733d45803601,FL-8145,FL,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-07-10,3
5e7b783e-f817-4239-b1ff-679689fa6e79,CA-5211,CA,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-04-06,1
81af6cd5-6259-4ff2-9758-ffe52dc5551d,AL-8845,AL,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-07-25,1
38ff2f24-8c50-41c7-8ef1-e2ef8ed6ea9c,FL-9896,FL,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-07-10,4
35bee39d-d0a7-4d25-a6c2-883549ba8f84,GA-7905,GA,889391736613,Wonder Bread Classic White,L-4260,2026-08-12,2
e693a748-f706-4e95-8845-fa885a1454ed,CA-5175,CA,875113329103,"Tyson Chicken Breast, Family Pack",L-1324,2026-05-02,3
0a607036-4a8d-4d4c-bedb-11296a8c3b88,AR-6889,AR,701993641404,Blue Bell Vanilla Ice Cream,L-6480,2026-05-02,1
7ac42f7f-b409-448c-bbe2-51ca6f3967b2,MO-1471,MO,701993641404,Blue Bell Vanilla Ice Cream,337807,2026-07-20,1
98655b64-dcfb-4518-bc82-ab2371d9cb67,AL-3835,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-1324,2026-06-19,2
43971acc-593b-426d-a469-9847469ab51f,AR-2057,AR,808049347754,Nature Valley Granola Bars,192729,2026-07-05,1
2cd6390e-89c1-4056-8d79-0e3b72d24510,AR-4655,AR,146279721070,"Sunups Large Grade A Eggs, Dozen",0840962,2026-07-22,4
6ee37ed6-9654-4a30-8e23-2694bb37d296,LA-8501,LA,701993641404,Blue Bell Vanilla Ice Cream,L-4532,2026-07-24,1
33f4b3f8-d02a-4c52-ade0-22fe8a114d0b,TN-1465,TN,875113329103,"Tyson Chicken Breast, Family Pack",L-4260,2026-08-01,4
bb7bc2b1-0adb-4bcd-8305-d38df2c9a0f5,AR-7414,AR,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-07-27,2
97dde181-432e-47b6-94cf-e2e9c4ca8211,MS-8704,MS,889391736613,Wonder Bread Classic White,L-4260,2026-07-16,3
84a6ce54-fe83-4b46-b5c3-a12a8626951c,AL-4182,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-06-23,1
54c76375-5cb1-4909-9706-898d4d0887fa,MO-4990,MO,889391736613,Wonder Bread Classic White,L-4532,2026-08-06,1
3610a6c4-fdf3-452b-83fb-6bdbd842ee05,NM-5996,NM,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-08-02,2
f24e1e96-d539-4c3d-9b3c-41b30a026cd9,TX-4051,TX,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-04-10,4
946b78c3-95db-48f0-905f-413a3b3125d5,TN-8492,TN,610163406023,Folgers Classic Roast Coffee,250347,2026-05-06,1
c01c99ef-d333-4ae4-9932-a32f4f6fbce2,LA-6619,LA,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-08-08,1
c19cdbc5-85a1-4c7e-89c8-c055b84cdafe,GA-6108,GA,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-04-02,3
2a480bb6-1b22-474c-9d4b-4f2b70e78c16,TX-5390,TX,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-06-02,3
637b9f78-72ca-4f30-a43f-45cfc1420a9c,NM-6617,NM,680261188425,"Great Value 2% Milk, Gallon",192729,2026-05-14,2
211d7cef-d92e-4b3d-a11e-336c2f91460f,TN-2305,TN,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-08-07,4
f6f58a72-bcd9-4116-868c-1e26a0b80668,TN-7451,TN,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-08-04,3
6741d998-7626-4ea2-b87c-e7d3ca651554,FL-5230,FL,610163406023,Folgers Classic Roast Coffee,406635,2026-07-10,4
801eeabd-f46e-455b-975b-38d3ea01a364,NM-6977,NM,889391736613,Wonder Bread Classic White,406635,2026-05-28,4
54f6450e-998e-420a-b351-d45c0121dc89,TX-9267,TX,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-06-15,3
ab0a14f4-2319-4aec-8924-693010d1706e,OK-5982,OK,610163406023,Folgers Classic Roast Coffee,192729,2026-05-24,1
7118f504-9a76-48d6-aa08-5526cc42ab85,TX-5084,TX,610163406023,Folgers Classic Roast Coffee,406635,2026-04-08,4
e136866e-b05c-430a-8d10-65495572cdc5,LA-3268,LA,808049347754,Nature Valley Granola Bars,L-6480,2026-07-25,1
63b7ce83-b8cf-473d-8f71-96c1b37b36fc,GA-4295,GA,680261188425,"Great Value 2% Milk, Gallon",250347,2026-07-21,1
96726213-f861-4183-89fd-ae05a45cd010,TX-3364,TX,889391736613,Wonder Bread Classic White,L-4260,2026-05-04,4
a6e628c2-9395-4a2d-b5a7-75d654a84167,CA-9151,CA,701993641404,Blue Bell Vanilla Ice Cream,192729,2026-08-06,3
75d4a552-fc73-420c-a92c-26ba13098b41,FL-6449,FL,680261188425,"Great Value 2% Milk, Gallon",192729,2026-06-24,3
b4e69d9c-4482-4b5c-a0f6-644cfcc8a3da,AR-6804,AR,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-05-22,1
ed484c93-4058-4c0c-9993-9569d85ee2ee,OK-3749,OK,889391736613,Wonder Bread Classic White,L-5740,2026-08-11,2
3fb3f959-cc9e-458b-bdb4-96ac6a725349,AR-2339,AR,059533434211,"Kroger Large Grade A Eggs, Dozen",P-1950,2026-07-29,2
8c2c2f20-a3d3-4b59-b145-c50c45007c65,NM-9491,NM,057642652279,"Brookshire's Large Grade A Eggs, Dozen",0840962,2026-06-24,3
597c9853-f1ee-46cf-bd51-58aeaa406326,LA-3363,LA,680261188425,"Great Value 2% Milk, Gallon",L-6480,2026-05-18,4
b87ca48a-d2bf-4cb8-bd47-ef45603d7066,AR-8324,AR,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-05-08,3
9d812b71-b495-431a-8d54-7a815090909b,MS-7873,MS,241490613039,"Simple Truth Large Grade A Eggs, Dozen",0840962,2026-06-24,2
4d616a08-99c2-4814-aa97-579066f23a8b,MO-9375,MO,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-07-17,1
8ab87d1a-c92b-43c3-8d68-9665fe0efff9,OK-6004,OK,701993641404,Blue Bell Vanilla Ice Cream,L-4532,2026-04-26,2
6dcb8c4b-04a2-4538-b435-10c3162c30ee,MS-8778,MS,610163406023,Folgers Classic Roast Coffee,L-4260,2026-07-21,1
96f1c100-ff28-4a37-a1ff-7f05b13eca2d,FL-3026,FL,610163406023,Folgers Classic Roast Coffee,L-6480,2026-08-02,2
3fbe24bf-c1ca-4476-ab86-5f8ba7358683,OK-9913,OK,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-04-18,4
9f8892cc-b6fa-4f73-b136-7a6942388550,OK-7169,OK,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-05-09,3
b43ac996-0713-4043-b525-ab9a28903c0b,MO-8838,MO,808049347754,Nature Valley Granola Bars,337807,2026-05-16,1
e803a187-a72e-497f-b8dc-308272d311fa,AR-6573,AR,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-06-27,3
356f7751-ffb2-442b-8bc2-68ffd97da2f9,NM-4197,NM,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-07-19,4
753adc03-ccdc-4159-a0cb-dbbeef95a310,TX-8438,TX,875113329103,"Tyson Chicken Breast, Family Pack",L-4260,2026-07-14,4
41fb3895-ffc6-45be-8091-73141fc429bb,CA-7716,CA,382652812974,"Chobani Greek Yogurt, 32oz",L-4532,2026-08-02,2
d809a930-24b4-4333-a87b-b7bdadaa9e60,GA-7543,GA,610163406023,Folgers Classic Roast Coffee,192729,2026-06-18,2
29c62a81-ee5c-4d7a-89aa-ea8547ff9dd5,LA-8016,LA,701993641404,Blue Bell Vanilla Ice Cream,192729,2026-04-02,4
dd40b7de-d1a7-428c-b2b2-63a7edf17772,TX-6522,TX,057642652279,"Brookshire's Large Grade A Eggs, Dozen",0840962,2026-07-06,3
7e244a1b-add0-4023-a10f-eb3ad509532e,MO-3691,MO,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-07-09,3
1e7e013c-c7b0-414b-af69-70d2bf90b0c9,OK-8239,OK,610163406023,Folgers Classic Roast Coffee,406635,2026-05-10,4
237a3900-8053-4512-98c8-292d31f4abad,CA-6318,CA,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-08-09,1
58f41467-5472-42d9-94c2-546a57657ae0,AR-2636,AR,610163406023,Folgers Classic Roast Coffee,406635,2026-06-04,2
549fb04a-8ce7-4fad-a03b-c6b757c108be,NM-5436,NM,610163406023,Folgers Classic Roast Coffee,L-5740,2026-07-18,4
a49cb51d-eb1b-4985-8569-d5632e4c7d6f,TN-8183,TN,875113329103,"Tyson Chicken Breast, Family Pack",L-1324,2026-08-12,4
61faa1af-9dee-4f43-9076-c231fa1e9432,MS-3389,MS,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-04-26,2
aff06ea5-4970-4fcb-b044-c4a6b4fb8d93,MO-9632,MO,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-07-08,3
b999a6ce-f967-4ddd-ad69-76fcfe8e57e2,FL-1452,FL,610163406023,Folgers Classic Roast Coffee,192729,2026-04-17,1
372a529a-0c4b-4443-81d0-f1e215c09c23,CA-2841,CA,701993641404,Blue Bell Vanilla Ice Cream,L-4260,2026-04-23,1
47733bf0-ffab-4a21-b6f4-d32117cd3f40,NM-5859,NM,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-04-01,1
b1582363-ed64-4d0b-8cf4-b5972d52fe6e,MO-8411,MO,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-05-05,1
5bc4ed4e-17bf-4d77-839f-49ae34cb822c,AR-8112,AR,889391736613,Wonder Bread Classic White,L-5740,2026-04-07,1
60eda347-3641-4e12-ad74-742476d21001,AR-6717,AR,808049347754,Nature Valley Granola Bars,L-4532,2026-05-11,2
fc533cea-2891-412d-9ab0-7945be93baf3,AL-4633,AL,680261188425,"Great Value 2% Milk, Gallon",337807,2026-07-29,2
6bd0a0ed-e70d-4a04-a4b6-432967a8112e,MS-3259,MS,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-04-06,1
40b6e8e2-3b63-4b2f-926c-16e1b65b519e,TX-7087,TX,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-08-10,4
46ae86d1-6063-4e46-a0de-1f75cb6db514,OK-8986,OK,610163406023,Folgers Classic Roast Coffee,L-7111,2026-06-17,4
07f38ea1-5036-4e38-afca-faa7d2cb7bbf,LA-7029,LA,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-06-17,4
b11d56e1-2bee-46fa-a87f-bdc3ada77adb,TN-5866,TN,889391736613,Wonder Bread Classic White,L-4532,2026-06-28,1
8098ea5f-3e36-4852-ac8a-1d6502c9d93e,GA-3157,GA,889391736613,Wonder Bread Classic White,406635,2026-07-17,4
926d5d4d-eac6-454c-bbc8-bead7aad3507,TN-5389,TN,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-05-29,1
5801c756-3992-439d-b840-72f1b358fdac,GA-3052,GA,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-07-16,2
9ff17f10-9609-438a-ba18-db87e1b11d66,FL-6816,FL,610163406023,Folgers Classic Roast Coffee,L-7111,2026-07-28,1
702267ca-815d-4f53-8e23-d4b2a384de43,GA-1029,GA,680261188425,"Great Value 2% Milk, Gallon",250347,2026-06-24,1
7b57676b-729d-47e0-8887-8b94cb57e45b,MS-7732,MS,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-06-13,1
aebf1d57-fc8e-4343-a215-b198b0394d30,AL-1024,AL,610163406023,Folgers Classic Roast Coffee,L-5740,2026-06-25,3
6e6c0fe2-5ec4-4545-8f1e-d327be9e5277,LA-5067,LA,889391736613,Wonder Bread Classic White,337807,2026-07-17,4
d1631abd-3722-4ea8-a2c0-2b6a227cc18f,AL-2863,AL,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-07-25,1
4b52088f-213e-4ab6-9970-fc9bccc30be5,AL-7228,AL,701993641404,Blue Bell Vanilla Ice Cream,L-5740,2026-08-03,3
afc6dfb1-bb30-4c2b-b202-b619f17eb93c,OK-7774,OK,889391736613,Wonder Bread Classic White,L-1324,2026-08-01,2
cb13c4cb-b994-4a76-9ac3-1e1f6d7ffe18,MS-6694,MS,859982493629,"Country Morning Large Grade A Eggs, Dozen",P-1950,2026-06-12,3
712855c9-ff11-4707-bad2-81901a2604d9,MO-4719,MO,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-04-19,4
e30b2824-51d4-49eb-a3f5-372cbddf5a55,FL-2523,FL,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-06-26,4
e1d3f525-741e-4b00-921e-adc383c60f4e,CA-8025,CA,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-07-20,2
d3f19373-0795-47a7-819d-ada060b26d1d,NM-8821,NM,889391736613,Wonder Bread Classic White,L-6480,2026-08-10,4
3e95d5e6-1cb2-4fe4-9c4e-65c83d5b3b0e,OK-6481,OK,808049347754,Nature Valley Granola Bars,L-6480,2026-07-25,3
b587c53a-ca80-4890-bb97-9d05d56ef0d7,FL-1442,FL,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-07-18,1
5b7364a5-21e2-495b-a9f7-8381020bf8f2,GA-7585,GA,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-07-04,4
3ca1ad9d-96a1-4737-81c0-9ccf8fb5c1ab,AR-4115,AR,701993641404,Blue Bell Vanilla Ice Cream,L-5740,2026-05-22,3
3a5127ed-a708-45cf-a974-9888287073b2,AL-4716,AL,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-05-21,2
fefb0141-e894-4af2-9cf8-a903451d0ebc,LA-2472,LA,889391736613,Wonder Bread Classic White,L-4260,2026-06-22,2
7fb4e5f1-1dfe-4819-817b-96c5c9f7ebc5,AL-3669,AL,680261188425,"Great Value 2% Milk, Gallon",250347,2026-06-20,1
ad4d4782-34d6-4b6f-adf8-7922df5128e2,LA-5388,LA,701993641404,Blue Bell Vanilla Ice Cream,192729,2026-07-30,2
0331b60c-f9e5-4bb2-9d4f-1ac2a0cb0221,LA-7520,LA,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-06-18,4
7b866bd8-991b-4f9a-838b-f7e67bf1b916,NM-2517,NM,889391736613,Wonder Bread Classic White,250347,2026-05-12,2
6c9496be-8f5f-4f15-96e3-7b6f9101e1c7,CA-8963,CA,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-06-11,4
cf1f9011-5c79-4d58-b42e-62e0161ebca6,TX-6942,TX,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-04-17,1
b4db6d2c-f7b6-4e5e-b8ca-e3e792463f4c,TN-7536,TN,653374520407,"Land O'Lakes Butter, 1lb",L-7111,2026-06-15,2
6c5464a1-716b-4708-aff3-4af2dfe67fbd,AL-1244,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-1324,2026-05-26,2
cd814cb0-3e0e-4243-9565-003f49bdf9cc,MO-4698,MO,808049347754,Nature Valley Granola Bars,192729,2026-04-02,4
